loc.lat,loc.lon,t,device,os
37.08382687707964,-76.48223593539822,1292839899.581468,"iPad1,1","4.3"
36.88703352029702,-76.29115097277229,1292792360.450755,"iPad1,1","4.3"
36.8437189012245,-76.29556705632655,1292722077.713071,"iPad1,1","4.3"
36.84429038773811,-76.37144330880956,1292721938.10251,"iPad1,1","4.3"
36.92398936999999,-76.30517651000001,1292698448.791721,"iPad1,1","4.3"
36.85941266217391,-76.27541820217391,1292687302.355236,"iPad1,1","4.3"
37.06924051874999,-76.485662085,1292638795.901741,"iPad1,1","4.3"
42.36543551940594,-71.02356260178219,1292632248.712673,"iPad1,1","4.3"
42.35088321195711,-71.04934970458446,1292623822.819073,"iPad1,1","4.3"
42.35104879125,-71.047594125,1292623819.692324,"iPad1,1","4.3"
42.34662621537311,-71.05039775395517,1292618931.358077,"iPad1,1","4.3"
42.34647590301888,-71.04512498698112,1292618931.306264,"iPad1,1","4.3"
42.34809690666666,-71.04142831333333,1292618930.964173,"iPad1,1","4.3"
42.34758218126312,-71.0469386745263,1292618930.924466,"iPad1,1","4.3"
42.33879896281749,-71.05562570710322,1292615714.338516,"iPad1,1","4.3"
42.33798951736587,-71.05116432634144,1292615714.251843,"iPad1,1","4.3"
42.3390161936111,-71.05413607083335,1292615713.021094,"iPad1,1","4.3"
42.50397765533208,-71.08256409699534,1292541208.804256,"iPad1,1","4.3"
42.36129915629334,-71.08141932522669,1292541208.603527,"iPad1,1","4.3"
42.35549891849057,-71.09009992490567,1292541207.816845,"iPad1,1","4.3"
42.31654424455468,-71.05251174781171,1292513105.439562,"iPad1,1","4.3"
42.37660022999999,-71.1111283725,1292477771.977953,"iPad1,1","4.3"
42.36902236408732,-71.09566226801583,1292471582.934129,"iPad1,1","4.3"
42.3528863779765,-71.07655816612899,1292458574.507302,"iPad1,1","4.3"
42.35229144057326,-71.07523381726116,1292458572.759565,"iPad1,1","4.3"
42.35009409893618,-71.07732478914892,1292454643.782367,"iPad1,1","4.3"
42.35499215648978,-71.07292566314281,1292451668.006539,"iPad1,1","4.3"
42.35008497,-71.071321768125,1292451667.00181,"iPad1,1","4.3"
42.50078117935485,-71.0723473330645,1292451391.137264,"iPad1,1","4.3"
42.36169424152236,-71.07019577653722,1292451390.579684,"iPad1,1","4.3"
42.36007421,-71.06538241727273,1292451390.111305,"iPad1,1","4.3"
42.35732738086958,-71.05624698630434,1292450949.820712,"iPad1,1","4.3"
42.34625425363637,-71.0686738009091,1292450887.45618,"iPad1,1","4.3"
42.50322332838235,-71.03112606117645,1292450416.149018,"iPad1,1","4.3"
42.31477363799481,-71.05209057552696,1292450414.386057,"iPad1,1","4.3"
42.31657152090909,-71.03660920272729,1292442969.329032,"iPad1,1","4.3"
42.36146796068967,-71.05869506310344,1292370991.076768,"iPad1,1","4.3"
42.36189031563438,-71.08412709044779,1292370443.420262,"iPad1,1","4.3"
42.36496185771428,-71.08175871514284,1292370442.867722,"iPad1,1","4.3"
41.99073135955884,-71.08191327602944,1292370429.237951,"iPad1,1","4.3"
42.50447282444444,-71.13454017311115,1292370173.42929,"iPad1,1","4.3"
42.38027209,-71.09696841,1292364876.377296,"iPad1,1","4.3"
42.50831861666666,-71.03903577333334,1292351495.763032,"iPad1,1","4.3"
42.31787255487502,-71.05043734999995,1292351494.9939,"iPad1,1","4.3"
42.30733535999999,-71.06363930047618,1292351494.561309,"iPad1,1","4.3"
42.37156464173123,-71.09952192351422,1292266145.502557,"iPad1,1","4.3"
42.37888553125001,-71.09010727875,1292266144.077451,"iPad1,1","4.3"
42.36779685317919,-71.09560157757232,1292201852.594327,"iPad1,1","4.3"
42.36353528863279,-71.10170898332028,1292194569.132477,"iPad1,1","4.3"
42.36133079497144,-71.09808659037142,1292193966.50282,"iPad1,1","4.3"
42.34876723084746,-71.10040023254237,1292193961.665258,"iPad1,1","4.3"
42.37513798,-71.113214305,1292168683.996265,"iPad1,1","4.3"
41.97465968656759,-71.11334606701007,1292111474.176703,"iPad1,1","4.3"
42.13362024862745,-71.06432148480393,1292111473.039013,"iPad1,1","4.3"
42.13563538811729,-71.06688817052475,1292111472.992197,"iPad1,1","4.3"
42.52142912676113,-70.89546040307687,1292094681.161643,"iPad1,1","4.3"
42.52120578123077,-70.89633596846154,1292094680.712995,"iPad1,1","4.3"
42.52139981100461,-70.89096362591724,1292084510.302358,"iPad1,1","4.3"
42.52056082294933,-70.88953828294933,1292084503.223449,"iPad1,1","4.3"
42.52213642235295,-70.9020830532353,1292084368.096028,"iPad1,1","4.3"
42.37003010482758,-71.09546996206898,1292077605.513916,"iPad1,1","4.3"
42.50379643730338,-71.08889910752809,1292077603.310745,"iPad1,1","4.3"
42.36410660042016,-71.05394051415972,1292021055.859999,"iPad1,1","4.3"
42.36402658884058,-71.053869997029,1292021055.786669,"iPad1,1","4.3"
42.36116762500001,-71.05105229714287,1292021055.23524,"iPad1,1","4.3"
42.35804271,-71.06064430333333,1292019591.062183,"iPad1,1","4.3"
42.36006832013058,-71.05628698798955,1292019589.34387,"iPad1,1","4.3"
42.3621914359644,-71.06758227400594,1292017221.82774,"iPad1,1","4.3"
42.36139752250966,-71.06610538308878,1292017218.441434,"iPad1,1","4.3"
42.36294003280334,-71.0705412838912,1292017092.502673,"iPad1,1","4.3"
42.36459679906886,-71.06943306983806,1292017081.076359,"iPad1,1","4.3"
42.36566830475113,-71.06842191891405,1292017072.993361,"iPad1,1","4.3"
42.50602618999999,-71.05798054892308,1292016979.126391,"iPad1,1","4.3"
42.3658872061265,-71.06624284675895,1292016978.446096,"iPad1,1","4.3"
42.35237978368625,-71.05764018776468,1292016819.271515,"iPad1,1","4.3"
42.352179435,-71.05854153,1292016818.963125,"iPad1,1","4.3"
42.50089512384616,-71.07257916815387,1292016565.867657,"iPad1,1","4.3"
42.35271523497875,-71.05960652017016,1292016557.302507,"iPad1,1","4.3"
42.34903842,-71.06289267,1292002567.090455,"iPad1,1","4.3"
42.36131751,-71.06532925,1292000872.505712,"iPad1,1","4.3"
42.3480229428169,-71.08783774140849,1291992113.956291,"iPad1,1","4.3"
42.34987725139536,-71.10910059581397,1291991833.479708,"iPad1,1","4.3"
42.35179004128712,-71.12839284059407,1291985943.304908,"iPad1,1","4.3"
42.37999031230769,-71.09047732307693,1291940287.338195,"iPad1,1","4.3"
42.36162156940297,-71.12886294268654,1291930416.892206,"iPad1,1","4.3"
42.50275008004607,-71.08591243231118,1291865081.784443,"iPad1,1","4.3"
42.36809362416667,-71.09506342916667,1291865081.433686,"iPad1,1","4.3"
42.33311517363637,-71.05902281636362,1291843481.177011,"iPad1,1","4.3"
42.30758759,-71.06359510999999,1291842828.835918,"iPad1,1","4.3"
42.36172234644445,-71.117609466,1291776106.885997,"iPad1,1","4.3"
42.353125168,-71.08193100299999,1291772104.513026,"iPad1,1","4.3"
42.38417594000001,-71.09834752166667,1291771702.760342,"iPad1,1","4.3"
42.40297916828283,-71.06644390828281,1291770004.289156,"iPad1,1","4.3"
42.38515218272727,-71.07951689318182,1291765330.576471,"iPad1,1","4.3"
42.50697330715395,-71.0572550667341,1291750537.494516,"iPad1,1","4.3"
42.34959428473859,-71.04764192094775,1291750534.125353,"iPad1,1","4.3"
42.32875294966666,-71.03197638900001,1291661444.302914,"iPad1,1","4.3"
42.30512374,-71.04722486999999,1291660412.663484,"iPad1,1","4.3"
42.3317995,-71.06564152,1291638329.722534,"iPad1,1","4.3"
42.35808658,-71.05732017,1291637871.668982,"iPad1,1","4.3"
42.36076840357143,-71.06360175214286,1291637860.107579,"iPad1,1","4.3"
42.34760054500001,-71.07148343,1291405281.709576,"iPad1,1","4.3"
42.33620671600001,-71.06504391999999,1291405280.909375,"iPad1,1","4.3"
42.36154764,-71.08417188999999,1291340144.118639,"iPad1,1","4.3"
42.33277463,-71.04877102,1291312996.396174,"iPad1,1","4.3"
42.35668176,-71.0506699,1291312591.62533,"iPad1,1","4.3"
42.36746704663044,-71.09530678445654,1291093840.337819,"iPad1,1","4.3"
42.38602487761193,-71.11359222298509,1290983447.863745,"iPad1,1","4.3"
42.38494888657144,-71.11611849957141,1290983446.542822,"iPad1,1","4.3"
42.39684642344646,-71.12220499362924,1290980880.140943,"iPad1,1","4.3"
42.39832059349206,-71.12201522142854,1290980877.180071,"iPad1,1","4.3"
42.50321926097857,-71.15989247288987,1290980638.120619,"iPad1,1","4.3"
42.4006929640979,-71.13583433427837,1290980566.289717,"iPad1,1","4.3"
42.39960707793334,-71.13913421926667,1290980562.969937,"iPad1,1","4.3"
42.39847197227724,-71.13447946277229,1290980561.040028,"iPad1,1","4.3"
42.32830206285714,-71.07234582142857,1290961437.680804,"iPad1,1","4.3"
42.33730549956521,-71.07551603217392,1290961408.584675,"iPad1,1","4.3"
42.36568877679888,-71.01672457929173,1290959144.488126,"iPad1,1","4.3"
42.36665435162791,-71.01679416488373,1290959141.337935,"iPad1,1","4.3"
25.80816288069183,-80.28346485773579,1290959138.585124,"iPad1,1","4.3"
42.37296356357144,-71.03609749642858,1290959137.607144,"iPad1,1","4.3"
33.63888939094076,-84.43278432522655,1290958982.032968,"iPad1,1","4.3"
42.95731334999999,-87.9129633679208,1290944919.288199,"iPad1,1","4.3"
42.9506738648849,-87.90663179265989,1290944917.050786,"iPad1,1","4.3"
37.62771528795081,-122.3845189887705,1290926663.267035,"iPad1,1","4.3"
37.46827473794964,-122.2242389055037,1290925131.368984,"iPad1,1","4.3"
37.4688867725,-122.22339104375,1290925130.26357,"iPad1,1","4.3"
37.46752685,-122.221864365,1290925127.676279,"iPad1,1","4.3"
37.46318998826085,-122.2255142350168,1290908760.364359,"iPad1,1","4.3"
37.47174821745099,-122.2198981583333,1290908759.909928,"iPad1,1","4.3"
37.50511221651553,-122.2432231183772,1290908619.755946,"iPad1,1","4.3"
37.47889352444815,-122.2213876304014,1290908616.864302,"iPad1,1","4.3"
37.45680079092594,-122.1347699036111,1290897122.883235,"iPad1,1","4.3"
37.47192667216495,-122.1623536457732,1290896898.18435,"iPad1,1","4.3"
37.48596758984617,-122.2081211924616,1290896774.641841,"iPad1,1","4.3"
37.48896730849999,-122.23518175,1290895449.774615,"iPad1,1","4.3"
37.468036705,-122.2525510355,1290804708.907427,"iPad1,1","4.3"
37.5027391308642,-122.2574402967902,1290796112.323096,"iPad1,1","4.3"
37.46488234566095,-122.2209999457759,1290796110.319456,"iPad1,1","4.3"
37.72757623269451,-122.4419862802656,1290733694.820563,"iPad1,1","4.3"
37.72644076335527,-122.4419435472368,1290733691.713203,"iPad1,1","4.3"
37.73628014575473,-122.4331060929246,1290724547.85585,"iPad1,1","4.3"
37.43934704662497,-122.25325242925,1290721487.890594,"iPad1,1","4.3"
37.44109690631579,-122.214560831579,1290721353.608324,"iPad1,1","4.3"
37.50523449389937,-122.2617972706289,1290659754.778956,"iPad1,1","4.3"
37.46236205,-122.22196853,1290659627.983482,"iPad1,1","4.3"
37.46347279666667,-122.2230300833333,1290659625.770336,"iPad1,1","4.3"
37.47147732,-122.23763746,1290636405.845866,"iPad1,1","4.3"
37.61349102277958,-122.3887061008307,1290627737.394691,"iPad1,1","4.3"
37.60006622333334,-122.3863485068749,1290627636.237331,"iPad1,1","4.3"
37.61935371314448,-122.3872308522947,1290626867.249703,"iPad1,1","4.3"
42.91211176579999,-87.9380700108,1290607584.490669,"iPad1,1","4.3"
28.44372077621332,-81.31362768258667,1290607583.583822,"iPad1,1","4.3"
42.50713576072971,-71.04093172810811,1290595106.088074,"iPad1,1","4.3"
42.36660237058823,-71.01603261411765,1290595104.440362,"iPad1,1","4.3"
42.373484515,-71.03778275249999,1290595102.168974,"iPad1,1","4.3"
42.50552869259842,-71.08049574874016,1290590607.057113,"iPad1,1","4.3"
42.3072018,-71.02670961,1290590605.911434,"iPad1,1","4.3"
42.35470438874193,-71.07478391629033,1290589972.458573,"iPad1,1","4.3"
42.35550568,-71.07605218666667,1290589970.921426,"iPad1,1","4.3"
42.3543960475,-71.07592229625,1290589968.61969,"iPad1,1","4.3"
42.5057527132,-71.11658003339998,1290571213.596527,"iPad1,1","4.3"
42.34154683,-71.04862409,1290511131.521818,"iPad1,1","4.3"
42.34150863634517,-71.05287662096445,1290511129.478208,"iPad1,1","4.3"
42.50249766761905,-71.08206845285711,1290483818.367668,"iPad1,1","4.3"
42.31833770513044,-71.0483892946087,1290449876.334416,"iPad1,1","4.3"
42.369155935,-71.0960429992857,1290380267.709148,"iPad1,1","4.3"
42.50270249481482,-71.09061268518518,1290279713.195586,"iPad1,1","4.3"
42.37133759948274,-71.09766805293106,1290279711.398412,"iPad1,1","4.3"
42.503034332,-71.15519143785714,1290271941.702044,"iPad1,1","4.3"
42.396008568,-71.12278987800001,1290271939.236645,"iPad1,1","4.3"
42.3959863763889,-71.11557459638888,1290271931.158468,"iPad1,1","4.3"
42.37773888546175,-71.06649907891818,1290269939.162465,"iPad1,1","4.3"
42.3788366569802,-71.06890562366333,1290269936.209118,"iPad1,1","4.3"
42.32984193232002,-71.05635151834666,1290261989.040464,"iPad1,1","4.3"
42.50476967,-71.0563293125,1290261986.226866,"iPad1,1","4.3"
42.33175478061225,-71.05581735367346,1290261984.584083,"iPad1,1","4.3"
42.36081350234375,-71.06560224687503,1290261303.971527,"iPad1,1","4.3"
42.5071395,-71.05797975999999,1290261299.783467,"iPad1,1","4.3"
42.36120026155557,-71.06457264599999,1290261298.180981,"iPad1,1","4.3"
42.36943767885246,-71.09755972655736,1290255118.192602,"iPad1,1","4.3"
42.3618607756,-71.0700870884,1290173453.333897,"iPad1,1","4.3"
42.50339814666667,-71.07721047666668,1290173450.466067,"iPad1,1","4.3"
42.36053628543102,-71.0704869555172,1290173448.457767,"iPad1,1","4.3"
42.3635517781711,-71.08745335188796,1290173079.398079,"iPad1,1","4.3"
42.36698688686844,-71.1002361523947,1290145721.384278,"iPad1,1","4.3"
42.36593583582645,-71.1046060142975,1290145431.560616,"iPad1,1","4.3"
42.36562849189779,-71.1042084959854,1290145428.730245,"iPad1,1","4.3"
42.50483295391304,-71.10090995391305,1290136580.018681,"iPad1,1","4.3"
42.36287867330577,-71.10201973214878,1290136576.534656,"iPad1,1","4.3"
42.36432057422221,-71.10134849777776,1290136573.463391,"iPad1,1","4.3"
42.30652119077589,-71.11033829123551,1290132146.088757,"iPad1,1","4.3"
42.34774403105263,-71.08647026052631,1290132144.618985,"iPad1,1","4.3"
42.3464980244304,-71.07901105686703,1290125381.018326,"iPad1,1","4.3"
42.48929990888889,-71.06810942666667,1290125374.924351,"iPad1,1","4.3"
42.34719489526314,-71.08002427098687,1290124409.352837,"iPad1,1","4.3"
42.35134438635196,-71.06512559034337,1290123620.928626,"iPad1,1","4.3"
42.35247565299422,-71.05555610866283,1290123125.827447,"iPad1,1","4.3"
42.36244028648795,-71.05557277171576,1290038211.425507,"iPad1,1","4.3"
42.35902937741938,-71.0569389744803,1290038210.419815,"iPad1,1","4.3"
42.50691726921053,-71.0583865831579,1290038204.85921,"iPad1,1","4.3"
42.31748990326086,-71.0540128506522,1290007641.875493,"iPad1,1","4.3"
42.50108647,-71.14654237000001,1289998986.348289,"iPad1,1","4.3"
42.35855299,-71.06114882,1289994681.669925,"iPad1,1","4.3"
42.33493589941028,-71.05379757443586,1289994078.253224,"iPad1,1","4.3"
42.50270961166667,-71.08580054333333,1289994075.001974,"iPad1,1","4.3"
42.33498799517244,-71.05811721189654,1289994072.888464,"iPad1,1","4.3"
42.36885827809523,-71.09370527428571,1289987796.555078,"iPad1,1","4.3"
42.37232239164705,-71.09587519301958,1289673704.043,"iPad1,1","4.3"
42.49964857800001,-71.08562140674999,1289670020.14266,"iPad1,1","4.3"
42.37365904870271,-71.10006178275674,1289670017.992973,"iPad1,1","4.3"
42.4937578388889,-71.08279732611111,1289603469.614987,"iPad1,1","4.3"
42.34984915452,-71.10208639935993,1289603463.746993,"iPad1,1","4.3"
42.34960681338984,-71.10423699368643,1289603463.194698,"iPad1,1","4.3"
42.34783844636362,-71.11323295242424,1289603461.429858,"iPad1,1","4.3"
42.506393692,-71.0926536568,1289591340.013984,"iPad1,1","4.3"
42.367551175,-71.09522097999999,1289591337.320997,"iPad1,1","4.3"
42.50535298,-71.046549085,1289571334.548009,"iPad1,1","4.3"
42.34192050051096,-71.05663980890513,1289524528.418807,"iPad1,1","4.3"
42.50532972375,-71.07408723,1289524525.006786,"iPad1,1","4.3"
42.32524933798702,-71.05481737974023,1289519677.50392,"iPad1,1","4.3"
42.32212297583334,-71.05557092833334,1289519675.747084,"iPad1,1","4.3"
42.31248328981132,-71.04866920584907,1289519382.328588,"iPad1,1","4.3"
42.29056076216217,-71.0358167008108,1289332116.363631,"iPad1,1","4.3"
42.31724954794122,-71.03896657823523,1289331693.195485,"iPad1,1","4.3"
42.336514372,-71.025963648,1289331692.40467,"iPad1,1","4.3"
42.31654801062992,-71.03989630031498,1289331690.388734,"iPad1,1","4.3"
42.5036669235849,-71.07330457113206,1289229584.654659,"iPad1,1","4.3"
42.300839894,-71.065679938,1289229583.588954,"iPad1,1","4.3"
42.31638044,-71.05145865,1289229582.495425,"iPad1,1","4.3"
42.35718578,-71.06062316000001,1289228467.637111,"iPad1,1","4.3"
42.37626677190476,-71.03700489809523,1289228263.666535,"iPad1,1","4.3"
42.36866166512822,-71.01844783757842,1289227980.89278,"iPad1,1","4.3"
42.51047878947369,-71.01840781736841,1289227974.916286,"iPad1,1","4.3"
42.38623068954545,-70.99435991659091,1289227973.175436,"iPad1,1","4.3"
41.83076603749046,-72.48284159656779,1289162699.408296,"iPad1,1","4.3"
41.72111429170091,-72.66241017522586,1289161616.084963,"iPad1,1","4.3"
41.7187068115574,-72.65923513418032,1289161611.584829,"iPad1,1","4.3"
41.72365910743589,-72.65998291923077,1289161610.311317,"iPad1,1","4.3"
41.52696984449999,-72.79187063010001,1289160340.633948,"iPad1,1","4.3"
41.52068215803146,-72.80247532679795,1289160339.480121,"iPad1,1","4.3"
41.46339266804408,-72.9086176607162,1289158517.932527,"iPad1,1","4.3"
41.46847361333334,-72.91545750749999,1289158516.652655,"iPad1,1","4.3"
41.44080196428571,-72.92756132214285,1289153942.040768,"iPad1,1","4.3"
41.55430731472728,-72.74339648781817,1289147931.100374,"iPad1,1","4.3"
41.54398641527411,-72.75936750832901,1289147930.175142,"iPad1,1","4.3"
41.54685535200001,-72.76263552500001,1289147928.768337,"iPad1,1","4.3"
41.64730246666667,-72.66004820166668,1289147517.496369,"iPad1,1","4.3"
41.83167301251572,-72.48237471918235,1289146176.680378,"iPad1,1","4.3"
41.83070195793478,-72.50499408065218,1289146172.957007,"iPad1,1","4.3"
41.83035470888889,-72.49570408388888,1289145474.180979,"iPad1,1","4.3"
41.91997406017001,-72.27518540328612,1289144547.4664,"iPad1,1","4.3"
41.91630967249033,-72.30426301190064,1289144544.344099,"iPad1,1","4.3"
41.87986147,-72.29365837,1289144542.372169,"iPad1,1","4.3"
41.82810422,-71.42339595499999,1289143117.503232,"iPad1,1","4.3"
42.21577009277227,-71.82021799742571,1289142422.891326,"iPad1,1","4.3"
42.23928440326735,-71.64707073336633,1289141976.316043,"iPad1,1","4.3"
42.36217142064222,-71.08371531412844,1289139975.715881,"iPad1,1","4.3"
42.37249578564435,-71.08225946623708,1289138989.905273,"iPad1,1","4.3"
42.37145384641793,-71.0812999225373,1289138986.953938,"iPad1,1","4.3"
42.5025541425,-71.096218428125,1289128434.605974,"iPad1,1","4.3"
42.3661001437931,-71.06834894931033,1289097829.569398,"iPad1,1","4.3"
42.36426874435357,-71.06119098709762,1289096027.734083,"iPad1,1","4.3"
42.35873984628788,-71.07156093386361,1289088439.461626,"iPad1,1","4.3"
42.3658938851724,-71.06165741482761,1289088334.475355,"iPad1,1","4.3"
42.50429487421052,-71.07261160631579,1289086147.319381,"iPad1,1","4.3"
42.36024103897295,-71.05404100178377,1289086144.260132,"iPad1,1","4.3"
41.97284185990715,-71.12195176427245,1289072722.601069,"iPad1,1","4.3"
42.13245770971429,-71.06558698857147,1289072721.72549,"iPad1,1","4.3"
42.17462696944444,-71.06861837505045,1289069695.519495,"iPad1,1","4.3"
42.19182329015152,-71.08305389333331,1289069694.532857,"iPad1,1","4.3"
42.17791002333333,-71.06722827333333,1289069692.667395,"iPad1,1","4.3"
42.34693117517511,-71.09463978486386,1289067445.087123,"iPad1,1","4.3"
42.34516204721523,-71.09550768561185,1289067443.587425,"iPad1,1","4.3"
42.49419391437499,-71.13179038687501,1289066572.443333,"iPad1,1","4.3"
42.34632780064025,-71.09752946676824,1289066570.724739,"iPad1,1","4.3"
42.34704959648002,-71.09805320376,1289066570.129672,"iPad1,1","4.3"
42.34388031868421,-71.09796187394738,1289066568.232876,"iPad1,1","4.3"
42.367613978,-71.09504185599999,1289059523.143613,"iPad1,1","4.3"
42.37069467904108,-71.09646429616438,1289002234.816075,"iPad1,1","4.3"
42.48310231428571,-71.08431004999998,1288997175.901838,"iPad1,1","4.3"
42.36287626460319,-71.09940854968251,1288997173.733961,"iPad1,1","4.3"
42.5053035,-71.06432208000001,1288996399.507646,"iPad1,1","4.3"
42.36727819738808,-71.06518421738809,1288996398.230691,"iPad1,1","4.3"
42.38367861,-71.03633028,1288996244.927935,"iPad1,1","4.3"
42.3159664525,-71.048829685,1288963166.75876,"iPad1,1","4.3"
42.50689691,-71.06748807,1288963147.207807,"iPad1,1","4.3"
42.36894655,-71.09354078,1288928724.533721,"iPad1,1","4.3"
42.35917058340295,-71.09379738140299,1288917921.817918,"iPad1,1","4.3"
42.504204603125,-71.083504545,1288757165.683604,"iPad1,1","4.3"
42.36843191166667,-71.09357720999999,1288757162.807209,"iPad1,1","4.3"
42.32729586548913,-71.05969304527176,1288756061.166262,"iPad1,1","4.3"
42.32596126434785,-71.05966794333335,1288756059.782395,"iPad1,1","4.3"
42.32256144300002,-71.05784085335004,1288755696.470741,"iPad1,1","4.3"
42.3211607279661,-71.05553877711866,1288755692.759338,"iPad1,1","4.3"
42.50548447545454,-71.05997113909092,1288719530.496455,"iPad1,1","4.3"
42.31606429,-71.04926263999999,1288719528.68217,"iPad1,1","4.3"
42.36185259513514,-71.08404962040539,1288661192.763853,"iPad1,1","4.3"
42.50441193142857,-71.09070006,1288661186.082373,"iPad1,1","4.3"
42.36552570682925,-71.06390733158536,1288661048.894547,"iPad1,1","4.3"
42.505345635,-71.04362472,1288660676.627466,"iPad1,1","4.3"
42.3417037075,-71.0568472925,1288660672.910742,"iPad1,1","4.3"
42.32981844928572,-71.05336834835714,1288653145.561093,"iPad1,1","4.3"
42.36765448503817,-71.0151737825191,1288556405.598046,"iPad1,1","4.3"
38.94324284466666,-77.40927380999999,1288550005.088441,"iPad1,1","4.3"
38.96123657333333,-77.44094006592596,1288546662.226373,"iPad1,1","4.3"
38.95316174908333,-77.44775263016668,1288546661.601833,"iPad1,1","4.3"
38.81058948126213,-77.20723955805825,1288544769.225566,"iPad1,1","4.3"
38.78451999831858,-77.16071647424783,1288544522.976891,"iPad1,1","4.3"
38.88393453359222,-77.02718736857601,1288543059.082793,"iPad1,1","4.3"
38.88779150792453,-77.02944713433963,1288543058.652052,"iPad1,1","4.3"
38.88294858308272,-77.01715373417291,1288542646.025984,"iPad1,1","4.3"
38.98703666,-76.84881041333333,1288542645.152108,"iPad1,1","4.3"
38.88258185573528,-77.01893704794118,1288542644.552795,"iPad1,1","4.3"
38.89864090641434,-77.02705497023906,1288490342.503062,"iPad1,1","4.3"
38.89937164621053,-77.02845248336838,1288490342.110046,"iPad1,1","4.3"
38.89896230087721,-77.02674065833334,1288490340.831698,"iPad1,1","4.3"
38.90075155061802,-77.02954303233149,1288489900.261818,"iPad1,1","4.3"
38.89702698317508,-77.0240918109793,1288489899.088714,"iPad1,1","4.3"
38.90169796894733,-77.02321607175433,1288488852.609206,"iPad1,1","4.3"
38.90153159292684,-77.0231681225366,1288488851.475237,"iPad1,1","4.3"
38.90556131697675,-77.02329217953488,1288454726.359225,"iPad1,1","4.3"
38.90953829281367,-77.04473456840304,1288453430.128307,"iPad1,1","4.3"
38.91040683866478,-77.04691388832387,1288453428.66513,"iPad1,1","4.3"
38.91101548792453,-77.04353645600391,1288446969.428258,"iPad1,1","4.3"
38.911308683427,-77.04404118882022,1288446968.045112,"iPad1,1","4.3"
38.91027735031914,-77.04143616308507,1288446965.780098,"iPad1,1","4.3"
38.90224889066666,-77.02330557688889,1288442445.804537,"iPad1,1","4.3"
38.90775330517242,-77.0361499176724,1288398872.773439,"iPad1,1","4.3"
38.90675622472639,-77.03578154004977,1288398871.408861,"iPad1,1","4.3"
38.90649437280787,-77.03737981054185,1288398869.727817,"iPad1,1","4.3"
38.90403960435643,-77.03381469336634,1288393346.771684,"iPad1,1","4.3"
38.90448160004081,-77.03456994865302,1288393345.630943,"iPad1,1","4.3"
38.90514744833333,-77.03473537833334,1288393344.410681,"iPad1,1","4.3"
38.90369464472635,-77.0367102369154,1288391187.364601,"iPad1,1","4.3"
